TwoNN,MLE,lPCA,PCA_participation_ratio,PCA_dim_90pct,PCA_dim_95pct,eig_decay_exponent,effective_rank,betti0,betti1,H1_total_persistence,H1_max_lifetime,cloud_diameter,H1_max_lifetime_frac,spline_r2,curvature_gain,local_id_mean,local_id_cv,instr_frac,quest_frac,interaction_frac,log_var,rms_radius,role,axis_proj,mean_norm,cos_axis,dist_default
3.950283700748217,2.2680069311299955,27.0,15.431002326050915,26,34,-1.2568090777871777,24.833449819460007,134,0,24.56456756591797,1.7475833892822266,35.749495543879306,0.0488841412359854,0.9288263379785499,0.5694356948163155,2.9508720740531498,0.289121326535799,0.008565206394952654,0.8721193438481685,0.11931544975687877,10.820956857277865,15.820708483325832,ambassador,2.4130088333855486,3.093129617729542,0.7801188865653732,2.1686894564220114
4.643612292993034,4.631465388697155,22.0,13.987021066846951,28,37,-1.1550377404238303,24.424622512762348,194,0,40.43416357040405,1.8861923217773438,34.1867168931927,0.05517325128558702,0.8110704920575262,0.43412562485936834,4.220881910050117,0.23218500461952035,0.04089087603538716,0.736444443171612,0.22266468079300128,10.668241266013963,14.657643642397014,amnesiac,-1.781122705242122,4.863058847583278,-0.36625563478987305,6.872982134963315
2.9383434743317345,2.5815122756133873,27.0,15.837121983998312,27,35,-1.2092096133376828,25.52398626581859,158,0,21.644062995910645,1.860280990600586,34.743881792089624,0.05354269283244363,0.9030529030709058,0.552237300604435,3.2360031411957584,0.2772765854273039,0.011372024702369263,0.8411042346437129,0.1475237406539179,10.775912903706592,15.468377343898432,analyst,2.7076287102223766,4.33124926880012,0.6251380472896374,3.4491733532304694
5.0866378858779795,5.14208173381737,25.0,14.118654166961539,27,36,-1.178562531033026,23.785054472230204,196,0,42.91063594818115,1.6458892822265625,34.70697268054565,0.04742243863721181,0.8084115348420404,0.41235768504719683,4.600740113084525,0.1917531872776605,0.03143430534891856,0.7256481526236007,0.24291754202748092,10.39275636587348,12.771543087448805,anarchist,-1.1846752158732858,8.173102346476663,-0.14494804612155465,9.29203282662303
5.5684539628550205,3.5335298236646953,23.0,14.044017036455333,27,35,-1.2116560953408972,24.000814619467903,185,0,43.535537242889404,2.277388572692871,35.90735157519759,0.0634240196725046,0.8759854909515296,0.4895463635777325,3.807110078807897,0.2815027150456852,0.018870080597159257,0.8071581614231081,0.1739717579797325,10.783974614176591,15.530853966209836,ancient,-1.2597687313722021,3.889855312145759,-0.32386004884003683,5.93149872243357
4.478518342272988,3.1838258722397996,24.0,13.765662377474772,26,34,-1.2355298741489393,23.672190230603526,176,0,40.8865647315979,3.3721227645874023,35.7586544172254,0.09430228344842326,0.883184604291603,0.4953241419474598,3.690804895837149,0.275372070839925,0.025205346063183497,0.8135220421681449,0.16127261176867158,10.789398271370187,15.57302813884601,angel,-0.09197163228441836,3.5891010856232435,-0.025625255486067644,5.00110709095698
4.009746108256521,3.860776087747409,26.0,14.978317012905201,28,36,-1.1857308714982562,24.79081819790286,182,0,27.07841682434082,1.6713294982910156,34.65315693689933,0.04823022333389062,0.8586388484497824,0.47925660717205176,3.9257327650576044,0.26731056106220724,0.021306599881318097,0.7714019903394334,0.20729140977924854,10.632262299295597,14.39631781186413,anthropologist,0.6655582585536349,5.400828600309764,0.12323261999380278,6.013262853571965
4.005583369418835,4.741839156801913,25.0,14.788931584405473,28,37,-1.1618682972867111,24.799589593997563,186,0,29.946777820587158,1.8509502410888672,33.920673439749855,0.05456702516170672,0.828656454642815,0.4489271183900577,4.246938214514867,0.2564201990702098,0.02445860680797543,0.7455289816110683,0.23001241158095637,10.590016933802262,14.095418050664787,archaeologist,-1.4931981150488296,6.419685722865704,-0.2325967624443578,7.9276503964895975
3.8133351402972933,3.5120971198211146,28.0,15.70839614029476,27,35,-1.2046271970581703,25.321129031404055,173,0,37.41003656387329,2.149397850036621,34.78312573194965,0.06179426962949208,0.8740445738947997,0.5180440577389419,3.595311655147747,0.30624348477084923,0.01816005170079347,0.8095958079309608,0.17224414036824573,10.749235872904556,15.263422092581925,architect,1.112037800226768,4.472117002178187,0.24866026530279492,4.895029738346162
3.706175174669659,2.737512203762276,28.0,16.00447782209165,27,35,-1.2245521733386477,25.352890653962,160,0,27.623273849487305,2.1345386505126953,36.077401086244954,0.05916553261167473,0.9063824954932479,0.5582450572480806,3.294602533484426,0.27708623353115286,0.014868003994491267,0.8383039961200812,0.14682799988542816,10.787992819920627,15.562088415622771,archivist,1.4359054585940063,3.4112544631604806,0.4209317933038802,3.6607431823086833
